region_code,priority,active
73.17.16.2003,69105,true
73.17.16.2005,69106,true
73.17.16.2006,69107,true
73.17.16.2007,69108,true
73.17.16.2008,69109,true
73.17.16.2009,69110,true
73.17.16.2010,69111,true
73.17.16.2011,69112,true
73.17.17.2001,69113,true
73.17.17.2002,69114,true
73.17.17.2003,69115,true
73.17.17.2004,69116,true
73.17.17.2005,69117,true
73.17.17.2006,69118,true
73.17.17.2007,69119,true
73.17.17.2008,69120,true
73.17.18.2001,69121,true
73.17.18.2002,69122,true
73.17.18.2003,69123,true
73.17.18.2004,69124,true
73.17.18.2005,69125,true
73.17.18.2006,69126,true
73.17.18.2007,69127,true
73.17.18.2008,69128,true
73.17.18.2009,69129,true
73.17.19.1002,69130,true
73.17.19.2001,69131,true
73.17.19.2003,69132,true
73.17.19.2004,69133,true
73.17.19.2005,69134,true
73.17.19.2006,69135,true
73.17.19.2007,69136,true
73.17.19.2008,69137,true
73.17.20.2001,69138,true
73.17.20.2002,69139,true
73.17.20.2003,69140,true
73.17.20.2004,69141,true
73.17.20.2005,69142,true
73.17.20.2006,69143,true
73.17.20.2007,69144,true
73.17.20.2008,69145,true
73.17.20.2009,69146,true
73.17.21.1005,69147,true
73.17.21.2001,69148,true
73.17.21.2002,69149,true
73.17.21.2003,69150,true
73.17.21.2004,69151,true
73.17.21.2006,69152,true
73.17.21.2007,69153,true
73.17.21.2008,69154,true
73.17.21.2009,69155,true
73.17.21.2010,69156,true
73.17.21.2011,69157,true
73.17.21.2012,69158,true
73.17.21.2013,69159,true
73.17.22.2001,69160,true
73.17.22.2002,69161,true
73.17.22.2003,69162,true
73.17.22.2004,69163,true
73.17.22.2005,69164,true
73.17.22.2006,69165,true
73.17.22.2007,69166,true
73.17.22.2008,69167,true
73.17.22.2009,69168,true
73.17.22.2010,69169,true
73.17.22.2011,69170,true
73.17.22.2012,69171,true
73.18.01.1009,69172,true
73.18.01.2010,69173,true
73.18.01.2011,69174,true
73.18.01.2012,69175,true
73.18.01.2013,69176,true
73.18.01.2014,69177,true
73.18.01.2015,69178,true
73.18.01.2016,69179,true
73.18.01.2017,69180,true
73.18.02.1006,69181,true
73.18.02.2002,69182,true
73.18.02.2004,69183,true
73.18.02.2007,69184,true
73.18.02.2008,69185,true
73.18.02.2009,69186,true
73.18.02.2010,69187,true
73.18.02.2011,69188,true
73.18.02.2012,69189,true
73.18.02.2013,69190,true
73.18.02.2014,69191,true
73.18.02.2015,69192,true
73.18.02.2016,69193,true
73.18.02.2017,69194,true
73.18.02.2018,69195,true
73.18.03.1007,69196,true
73.18.03.2001,69197,true
73.18.03.2002,69198,true
73.18.03.2004,69199,true
73.18.03.2006,69200,true
73.18.03.2008,69201,true
73.18.05.1003,69202,true
73.18.05.1005,69203,true
73.18.05.1006,69204,true
73.18.05.1007,69205,true
73.18.05.1009,69206,true
73.18.05.1014,69207,true
73.18.05.1015,69208,true
73.18.05.1016,69209,true
73.18.05.1017,69210,true
73.18.05.1018,69211,true
73.18.05.1019,69212,true
73.18.05.1020,69213,true
73.18.05.1021,69214,true
73.18.05.1022,69215,true
73.18.05.2023,69216,true
73.18.09.1008,69217,true
73.18.09.2003,69218,true
73.18.09.2004,69219,true
73.18.09.2006,69220,true
73.18.09.2009,69221,true
73.18.09.2010,69222,true
73.18.11.1003,69223,true
73.18.11.1012,69224,true
73.18.11.1013,69225,true
73.18.11.2007,69226,true
73.18.11.2011,69227,true
73.18.11.2014,69228,true
73.18.12.1002,69229,true
73.18.12.1016,69230,true
73.18.12.1023,69231,true
73.18.12.1024,69232,true
73.18.12.2004,69233,true
73.18.12.2006,69234,true
73.18.12.2012,69235,true
73.18.12.2015,69236,true
73.18.12.2017,69237,true
73.18.12.2018,69238,true
73.18.12.2019,69239,true
73.18.12.2020,69240,true
73.18.12.2021,69241,true
73.18.12.2022,69242,true
73.18.12.2025,69243,true
73.18.12.2026,69244,true
73.18.12.2027,69245,true
73.18.13.1009,69246,true
73.18.13.1010,69247,true
73.18.13.2004,69248,true
73.18.13.2006,69249,true
73.18.13.2008,69250,true
73.18.19.1002,69251,true
73.18.19.1004,69252,true
73.18.19.1012,69253,true
73.18.19.2001,69254,true
73.18.19.2003,69255,true
73.18.19.2005,69256,true
73.18.19.2006,69257,true
73.18.19.2007,69258,true
73.18.19.2008,69259,true
73.18.19.2009,69260,true
73.18.19.2010,69261,true
73.18.19.2011,69262,true
73.18.20.1001,69263,true
73.18.20.1013,69264,true
73.18.20.2002,69265,true
73.18.20.2003,69266,true
73.18.20.2004,69267,true
73.18.20.2005,69268,true
73.18.20.2006,69269,true
73.18.20.2007,69270,true
73.18.20.2008,69271,true
73.18.20.2009,69272,true
73.18.20.2010,69273,true
73.18.20.2011,69274,true
73.18.20.2012,69275,true
73.18.27.1001,69276,true
73.18.27.1002,69277,true
73.18.27.1003,69278,true
73.18.27.1004,69279,true
73.18.27.1005,69280,true
73.18.28.1004,69281,true
73.18.28.2001,69282,true
73.18.28.2002,69283,true
73.18.28.2003,69284,true
73.18.28.2005,69285,true
73.18.28.2006,69286,true
73.18.29.1001,69287,true
73.18.29.1002,69288,true
73.18.29.1003,69289,true
73.18.29.1004,69290,true
73.18.29.2005,69291,true
73.18.29.2006,69292,true
73.18.29.2007,69293,true
73.18.29.2008,69294,true
73.18.31.2001,69295,true
73.18.31.2002,69296,true
73.18.31.2003,69297,true
73.18.31.2004,69298,true
73.18.31.2005,69299,true
73.18.31.2006,69300,true
73.18.31.2007,69301,true
73.18.31.2008,69302,true
73.18.33.1005,69303,true
73.18.33.2001,69304,true
73.18.33.2002,69305,true
73.18.33.2003,69306,true
73.18.33.2004,69307,true
73.18.34.1001,69308,true
73.18.34.1006,69309,true
73.18.34.2002,69310,true
73.18.34.2003,69311,true
73.18.34.2004,69312,true
73.18.34.2005,69313,true
73.18.35.1001,69314,true
73.18.35.2002,69315,true
73.18.35.2003,69316,true
73.18.35.2004,69317,true
73.18.35.2005,69318,true
73.18.35.2006,69319,true
73.18.37.2001,69320,true
73.18.37.2002,69321,true
73.18.37.2003,69322,true
73.18.37.2004,69323,true
73.18.37.2005,69324,true
73.18.38.1002,69325,true
73.18.38.2001,69326,true
73.18.38.2003,69327,true
73.18.38.2004,69328,true
73.18.38.2005,69329,true
73.18.38.2006,69330,true
73.22.01.2001,69331,true
73.22.01.2002,69332,true
73.22.01.2003,69333,true
73.22.01.2004,69334,true
73.22.01.2005,69335,true
73.22.01.2006,69336,true
73.22.01.2007,69337,true
73.22.01.2008,69338,true
73.22.01.2009,69339,true
73.22.01.2010,69340,true
73.22.01.2011,69341,true
73.22.01.2012,69342,true
73.22.01.2013,69343,true
73.22.01.2014,69344,true
73.22.02.1001,69345,true
73.22.02.2002,69346,true
73.22.02.2007,69347,true
73.22.02.2008,69348,true
73.22.02.2011,69349,true
73.22.02.2012,69350,true
73.22.02.2015,69351,true
73.22.02.2017,69352,true
73.22.02.2018,69353,true
73.22.02.2020,69354,true
73.22.02.2021,69355,true
73.22.03.1001,69356,true
73.22.03.1002,69357,true
73.22.03.1003,69358,true
73.22.03.1006,69359,true
73.22.03.2004,69360,true
73.22.03.2005,69361,true
73.22.03.2007,69362,true
73.22.03.2008,69363,true
73.22.03.2009,69364,true
73.22.03.2010,69365,true
73.22.03.2011,69366,true
73.22.03.2012,69367,true
73.22.03.2013,69368,true
73.22.03.2014,69369,true
73.22.03.2015,69370,true
73.22.03.2016,69371,true
73.22.03.2017,69372,true
73.22.03.2018,69373,true
73.22.03.2019,69374,true
73.22.04.1012,69375,true
73.22.04.2002,69376,true
73.22.04.2003,69377,true
73.22.04.2004,69378,true
73.22.04.2007,69379,true
73.22.04.2008,69380,true
73.22.04.2009,69381,true
73.22.04.2014,69382,true
73.22.04.2018,69383,true
73.22.04.2020,69384,true
73.22.05.2001,69385,true
73.22.05.2002,69386,true
73.22.05.2003,69387,true
73.22.05.2004,69388,true
73.22.05.2005,69389,true
73.22.05.2006,69390,true
73.22.05.2007,69391,true
73.22.06.2001,69392,true
73.22.06.2002,69393,true
73.22.06.2003,69394,true
73.22.06.2004,69395,true
73.22.06.2005,69396,true
73.22.06.2006,69397,true
73.22.06.2010,69398,true
73.22.06.2013,69399,true
73.22.06.2014,69400,true
73.22.06.2019,69401,true
73.22.06.2020,69402,true
73.22.06.2021,69403,true
73.22.06.2022,69404,true
73.22.06.2024,69405,true
73.22.07.2001,69406,true
73.22.07.2002,69407,true
73.22.07.2003,69408,true
73.22.07.2004,69409,true
73.22.07.2005,69410,true
73.22.07.2006,69411,true
73.22.07.2007,69412,true
73.22.07.2008,69413,true
73.22.07.2009,69414,true
73.22.07.2010,69415,true
73.22.07.2011,69416,true
73.22.07.2012,69417,true
73.22.08.2001,69418,true
73.22.08.2002,69419,true
73.22.08.2003,69420,true
73.22.08.2004,69421,true
73.22.08.2005,69422,true
73.22.08.2006,69423,true
73.22.08.2007,69424,true
73.22.08.2008,69425,true
73.22.08.2009,69426,true
73.22.08.2010,69427,true
73.22.08.2011,69428,true
73.22.08.2012,69429,true
73.22.08.2013,69430,true
73.22.09.2001,69431,true
73.22.09.2002,69432,true
73.22.09.2003,69433,true
73.22.09.2004,69434,true
73.22.09.2005,69435,true
73.22.09.2006,69436,true
73.22.10.2001,69437,true
73.22.10.2002,69438,true
73.22.10.2003,69439,true
73.22.10.2004,69440,true
73.22.10.2005,69441,true
73.22.10.2006,69442,true
73.22.10.2007,69443,true
73.22.10.2009,69444,true
73.22.10.2010,69445,true
73.22.10.2011,69446,true
73.22.10.2012,69447,true
73.22.10.2013,69448,true
73.22.10.2014,69449,true
73.22.10.2015,69450,true
73.22.10.2016,69451,true
73.22.11.1005,69452,true
73.22.11.2002,69453,true
73.22.11.2003,69454,true
73.22.11.2004,69455,true
73.22.11.2007,69456,true
73.22.11.2008,69457,true
73.22.11.2009,69458,true
73.22.11.2010,69459,true
73.22.11.2011,69460,true
73.22.11.2013,69461,true
73.22.11.2015,69462,true
73.22.12.2001,69463,true
73.22.12.2002,69464,true
73.22.12.2003,69465,true
73.22.12.2004,69466,true
73.22.12.2005,69467,true
73.22.12.2006,69468,true
73.22.12.2007,69469,true
73.22.12.2008,69470,true
73.22.12.2009,69471,true
73.22.12.2010,69472,true
73.22.13.2001,69473,true
73.22.13.2002,69474,true
73.22.13.2003,69475,true
73.22.13.2004,69476,true
73.22.13.2005,69477,true
73.22.13.2006,69478,true
73.22.13.2007,69479,true
73.22.13.2008,69480,true
73.22.13.2009,69481,true
73.22.13.2010,69482,true
73.22.13.2011,69483,true
73.22.14.2001,69484,true
73.22.14.2002,69485,true
73.22.14.2003,69486,true
73.22.14.2004,69487,true
73.22.14.2005,69488,true
73.22.14.2006,69489,true
73.22.14.2007,69490,true
73.22.14.2008,69491,true
73.22.14.2009,69492,true
73.22.14.2010,69493,true
73.22.15.2001,69494,true
73.22.15.2002,69495,true
73.22.15.2003,69496,true
73.22.15.2004,69497,true
73.22.15.2005,69498,true
73.22.15.2006,69499,true
73.22.15.2007,69500,true
73.22.15.2008,69501,true
73.22.15.2009,69502,true
73.22.15.2010,69503,true
73.24.01.2001,69504,true
73.24.01.2002,69505,true
73.24.01.2003,69506,true
73.24.01.2004,69507,true
73.24.01.2007,69508,true
73.24.01.2009,69509,true
73.24.01.2011,69510,true
73.24.01.2013,69511,true
73.24.01.2014,69512,true
73.24.01.2015,69513,true
73.24.01.2016,69514,true
73.24.02.1007,69515,true
73.24.02.2001,69516,true
73.24.02.2003,69517,true
73.24.02.2005,69518,true
73.24.02.2009,69519,true
73.24.03.2001,69520,true
73.24.03.2002,69521,true
73.24.03.2003,69522,true
73.24.03.2004,69523,true
73.24.03.2005,69524,true
73.24.03.2006,69525,true
73.24.03.2007,69526,true
73.24.03.2008,69527,true
73.24.03.2009,69528,true
73.24.03.2010,69529,true
73.24.03.2011,69530,true
73.24.03.2012,69531,true
73.24.03.2013,69532,true
73.24.03.2014,69533,true
73.24.03.2015,69534,true
73.24.03.2016,69535,true
73.24.03.2017,69536,true
73.24.03.2018,69537,true
73.24.04.1003,69538,true
73.24.04.2001,69539,true
73.24.04.2002,69540,true
73.24.04.2004,69541,true
73.24.04.2005,69542,true
73.24.04.2006,69543,true
73.24.04.2007,69544,true
73.24.04.2008,69545,true
73.24.04.2009,69546,true
73.24.04.2010,69547,true
73.24.04.2011,69548,true
73.24.04.2012,69549,true
73.24.04.2013,69550,true
73.24.04.2014,69551,true
73.24.04.2015,69552,true
73.24.05.2001,69553,true
73.24.05.2002,69554,true
73.24.05.2003,69555,true
73.24.05.2004,69556,true
73.24.05.2005,69557,true
73.24.05.2006,69558,true
73.24.05.2007,69559,true
73.24.05.2008,69560,true
73.24.05.2009,69561,true
73.24.05.2010,69562,true
73.24.06.2001,69563,true
73.24.06.2002,69564,true
73.24.06.2003,69565,true
73.24.06.2004,69566,true
73.24.06.2005,69567,true
73.24.06.2006,69568,true
73.24.06.2007,69569,true
73.24.06.2008,69570,true
73.24.06.2009,69571,true
73.24.06.2010,69572,true
73.24.06.2011,69573,true
73.24.06.2012,69574,true
73.24.06.2013,69575,true
73.24.06.2014,69576,true
73.24.06.2015,69577,true
73.24.06.2016,69578,true
73.24.07.2001,69579,true
73.24.07.2002,69580,true
73.24.07.2003,69581,true
73.24.07.2004,69582,true
73.24.07.2005,69583,true
73.24.07.2006,69584,true
73.24.07.2007,69585,true
73.24.07.2008,69586,true
73.24.07.2009,69587,true
73.24.07.2010,69588,true
73.24.07.2011,69589,true
73.24.07.2012,69590,true
73.24.07.2013,69591,true
73.24.07.2014,69592,true
73.24.07.2015,69593,true
73.24.07.2016,69594,true
73.24.07.2017,69595,true
73.24.07.2018,69596,true
73.24.08.1003,69597,true
73.24.08.2001,69598,true
73.24.08.2002,69599,true
73.24.08.2007,69600,true
73.24.08.2008,69601,true
73.24.08.2011,69602,true
73.24.08.2012,69603,true
73.24.08.2015,69604,true
73.24.08.2016,69605,true
73.24.08.2017,69606,true
73.24.08.2018,69607,true
73.24.08.2019,69608,true
73.24.08.2020,69609,true
73.24.09.2001,69610,true
73.24.09.2002,69611,true
73.24.09.2003,69612,true
73.24.09.2004,69613,true
73.24.09.2005,69614,true
73.24.09.2006,69615,true
73.24.09.2007,69616,true
73.24.09.2008,69617,true
73.24.10.2001,69618,true
73.24.10.2002,69619,true
73.24.10.2003,69620,true
73.24.10.2004,69621,true
73.24.10.2005,69622,true
73.24.10.2006,69623,true
73.24.10.2007,69624,true
73.24.11.2001,69625,true
73.24.11.2002,69626,true
73.24.11.2003,69627,true
73.24.11.2004,69628,true
73.24.11.2005,69629,true
73.24.11.2006,69630,true
73.26.01.1001,69631,true
73.26.01.1002,69632,true
73.26.01.1003,69633,true
73.26.01.1004,69634,true
73.26.01.1005,69635,true
73.26.01.1006,69636,true
73.26.01.1007,69637,true
73.26.01.1008,69638,true
73.26.01.1009,69639,true
73.26.01.2010,69640,true
73.26.01.2011,69641,true
73.26.02.1001,69642,true
73.26.02.1002,69643,true
73.26.02.1004,69644,true
73.26.02.1005,69645,true
73.26.02.1009,69646,true
73.26.02.2003,69647,true
73.26.02.2006,69648,true
73.26.02.2007,69649,true
73.26.02.2008,69650,true
73.26.03.1004,69651,true
73.26.03.2001,69652,true
73.26.03.2002,69653,true
73.26.03.2003,69654,true
73.26.03.2005,69655,true
73.26.03.2006,69656,true
73.26.03.2007,69657,true
73.26.03.2008,69658,true
73.26.03.2009,69659,true
73.26.04.1002,69660,true
73.26.04.1004,69661,true
73.26.04.2001,69662,true
73.26.04.2003,69663,true
73.26.04.2005,69664,true
73.26.04.2006,69665,true
73.26.04.2007,69666,true
73.26.04.2008,69667,true
73.26.04.2009,69668,true
73.26.05.1005,69669,true
73.26.05.1006,69670,true
73.26.05.2001,69671,true
73.26.05.2002,69672,true
73.26.05.2003,69673,true
73.26.05.2004,69674,true
73.26.06.1002,69675,true
73.26.06.1004,69676,true
73.26.06.2001,69677,true
73.26.06.2003,69678,true
73.26.06.2005,69679,true
73.26.06.2006,69680,true
73.26.06.2007,69681,true
73.26.06.2008,69682,true
73.26.06.2009,69683,true
73.26.06.2010,69684,true
73.26.07.1006,69685,true
73.26.07.2001,69686,true
73.26.07.2002,69687,true
73.26.07.2003,69688,true
73.26.07.2004,69689,true
73.26.07.2005,69690,true
73.26.08.1002,69691,true
73.26.08.2001,69692,true
73.26.08.2003,69693,true
73.26.08.2004,69694,true
73.26.08.2005,69695,true
73.26.08.2006,69696,true
73.26.08.2007,69697,true
73.26.08.2008,69698,true
73.26.09.1001,69699,true
73.26.09.1002,69700,true
73.26.09.2003,69701,true
73.26.09.2004,69702,true
73.26.09.2005,69703,true
73.26.09.2006,69704,true
73.26.09.2007,69705,true
73.26.10.1002,69706,true
73.26.10.1005,69707,true
73.26.10.2001,69708,true
73.26.10.2003,69709,true
73.26.10.2004,69710,true
73.26.10.2006,69711,true
73.26.10.2007,69712,true
73.26.11.1001,69713,true
73.26.11.1002,69714,true
73.26.11.1003,69715,true
73.26.11.1004,69716,true
73.26.11.1005,69717,true
73.26.11.1007,69718,true
73.26.11.2006,69719,true
73.26.12.1004,69720,true
73.26.12.2001,69721,true
73.26.12.2002,69722,true
73.26.12.2003,69723,true
73.26.12.2005,69724,true
73.26.12.2006,69725,true
73.26.12.2007,69726,true
73.26.12.2008,69727,true
73.26.13.1002,69728,true
73.26.13.2001,69729,true
73.26.13.2003,69730,true
73.26.13.2004,69731,true
73.26.13.2005,69732,true
73.26.13.2006,69733,true
73.26.13.2007,69734,true
73.26.13.2008,69735,true
73.26.13.2009,69736,true
73.26.13.2010,69737,true
73.26.13.2011,69738,true
73.26.13.2012,69739,true
73.26.13.2013,69740,true
73.26.14.1002,69741,true
73.26.14.2001,69742,true
73.26.14.2003,69743,true
73.26.14.2004,69744,true
73.26.15.1003,69745,true
73.26.15.1004,69746,true
73.26.15.2001,69747,true
73.26.15.2002,69748,true
73.26.15.2005,69749,true
73.26.15.2006,69750,true
73.26.15.2007,69751,true
73.26.16.2001,69752,true
73.26.16.2002,69753,true
73.26.16.2003,69754,true
73.26.16.2004,69755,true
73.26.17.2001,69756,true
73.26.17.2002,69757,true
73.26.17.2003,69758,true
73.26.17.2004,69759,true
73.26.18.1002,69760,true
73.26.18.1005,69761,true
73.26.18.2001,69762,true
73.26.18.2003,69763,true
73.26.18.2004,69764,true
73.26.18.2006,69765,true
73.26.18.2007,69766,true
73.26.19.2001,69767,true
73.26.19.2002,69768,true
73.26.19.2003,69769,true
73.26.19.2004,69770,true
73.26.19.2005,69771,true
73.26.20.2001,69772,true
73.26.20.2002,69773,true
73.26.20.2003,69774,true
73.26.20.2004,69775,true
73.26.20.2005,69776,true
73.26.20.2006,69777,true
73.26.21.2001,69778,true
73.26.21.2002,69779,true
73.26.21.2003,69780,true
73.26.21.2004,69781,true
73.71.01.1001,69782,true
73.71.01.1002,69783,true
73.71.01.1003,69784,true
73.71.01.1004,69785,true
73.71.01.1005,69786,true
73.71.01.1006,69787,true
73.71.01.1007,69788,true
73.71.01.1008,69789,true
73.71.01.1009,69790,true
73.71.02.1001,69791,true
73.71.02.1002,69792,true
73.71.02.1003,69793,true
73.71.02.1004,69794,true
73.71.02.1005,69795,true
73.71.02.1006,69796,true
73.71.02.1007,69797,true
73.71.02.1008,69798,true
73.71.02.1009,69799,true
73.71.02.1010,69800,true
73.71.02.1011,69801,true
73.71.02.1012,69802,true
73.71.02.1013,69803,true
73.71.03.1001,69804,true
73.71.03.1002,69805,true
73.71.03.1003,69806,true
73.71.03.1004,69807,true
73.71.03.1005,69808,true
73.71.03.1006,69809,true
73.71.03.1007,69810,true
73.71.03.1008,69811,true
73.71.03.1009,69812,true
73.71.03.1010,69813,true
73.71.03.1011,69814,true
73.71.03.1012,69815,true
73.71.03.1013,69816,true
73.71.03.1014,69817,true
73.71.04.1001,69818,true
73.71.04.1002,69819,true
73.71.04.1003,69820,true
73.71.04.1004,69821,true
73.71.04.1005,69822,true
73.71.04.1006,69823,true
73.71.04.1007,69824,true
73.71.04.1008,69825,true
73.71.04.1009,69826,true
73.71.04.1010,69827,true
73.71.05.1001,69828,true
73.71.05.1002,69829,true
73.71.05.1003,69830,true
73.71.05.1004,69831,true
73.71.05.1005,69832,true
73.71.05.1006,69833,true
73.71.05.1007,69834,true
73.71.05.1008,69835,true
73.71.06.1001,69836,true
73.71.06.1002,69837,true
73.71.06.1003,69838,true
73.71.06.1004,69839,true
73.71.06.1005,69840,true
73.71.06.1006,69841,true
73.71.06.1007,69842,true
73.71.06.1008,69843,true
73.71.06.1009,69844,true
73.71.06.1010,69845,true
73.71.06.1011,69846,true
73.71.06.1012,69847,true
73.71.07.1001,69848,true
73.71.07.1002,69849,true
73.71.07.1003,69850,true
73.71.07.1004,69851,true
73.71.07.1005,69852,true
73.71.07.1006,69853,true
73.71.07.1007,69854,true
73.71.07.1008,69855,true
73.71.07.1009,69856,true
73.71.07.1010,69857,true
73.71.07.1011,69858,true
73.71.07.1012,69859,true
73.71.07.1013,69860,true
73.71.07.1014,69861,true
73.71.07.1015,69862,true
73.71.08.1002,69863,true
73.71.08.1003,69864,true
73.71.08.1004,69865,true
73.71.08.1005,69866,true
73.71.08.1006,69867,true
73.71.08.1009,69868,true
73.71.08.1010,69869,true
73.71.08.1011,69870,true
73.71.08.1012,69871,true
73.71.09.1001,69872,true
73.71.09.1002,69873,true
73.71.09.1003,69874,true
73.71.09.1004,69875,true
73.71.09.1005,69876,true
73.71.09.1006,69877,true
73.71.09.1007,69878,true
73.71.09.1008,69879,true
73.71.09.1009,69880,true
73.71.09.1010,69881,true
73.71.09.1011,69882,true
73.71.10.1001,69883,true
73.71.10.1002,69884,true
73.71.10.1003,69885,true
73.71.10.1004,69886,true
73.71.10.1005,69887,true
73.71.10.1006,69888,true
73.71.10.1007,69889,true
73.71.10.1008,69890,true
73.71.10.1009,69891,true
73.71.10.1010,69892,true
73.71.10.1011,69893,true
73.71.11.1001,69894,true
73.71.11.1002,69895,true
73.71.11.1003,69896,true
73.71.11.1004,69897,true
73.71.11.1005,69898,true
73.71.11.1006,69899,true
73.71.11.1007,69900,true
73.71.11.1008,69901,true
73.71.11.1009,69902,true
73.71.11.1010,69903,true
73.71.11.1011,69904,true
73.71.12.1001,69905,true
